vac_site,lat,lon,type
"A Kung Ngam Venue, Hong Kong Sanatorium & Hospital",22.28283886,114.2325984,Community Vaccination Centre
Boundary Street Sports Centre No. 1 + No. 2,22.32578265,114.171035,Community Vaccination Centre
CUHK Medical Centre,22.41375267,114.2113917,Community Vaccination Centre
Choi Hung Road Badminton Centre,22.33796596,114.1970481,Community Vaccination Centre
"Community Vaccination Centre, HKU Ap Lei Chau Sports Centre",22.24491402,114.1557108,Community Vaccination Centre
Education Bureau Kowloon Tong Education Services Centre,22.33674633,114.1770085,Community Vaccination Centre
Gleneagles Hospital Hong Kong,22.25235551,114.1762933,Community Vaccination Centre
"Happy Valley Venue, Hong Kong Sanatorium & Hospital",22.26920012,114.1833137,Community Vaccination Centre
Hiu Kwong Street Sports Centre,22.31991511,114.2277371,Community Vaccination Centre
Ho Man Tin Sports Centre,22.31183874,114.1812517,Community Vaccination Centre
Hong Kong Central Library (Exhibition Gallery),22.28021076,114.1895143,Community Vaccination Centre
Hong Kong International Airport,22.30909978,113.9193951,Community Vaccination Centre
Kowloon Bay Sports Centre,22.32711497,114.2115294,Community Vaccination Centre
Kwun Chung Sports Centre,22.30449435,114.1683644,Community Vaccination Centre
Lai Chi Kok Park Sports Centre,22.34084293,114.1384422,Community Vaccination Centre
Lung Sum Avenue Sports Centre,22.50513944,114.1304696,Community Vaccination Centre
Osman Ramju Sadick Memorial Sports Centre,22.36140326,114.1294399,Community Vaccination Centre
Queen Elizabeth Stadium,22.27539591,114.1790138,Community Vaccination Centre
Sai Wan Ho Sports Centre,22.28241668,114.2226789,Community Vaccination Centre
St. Paul’s Hospital,22.27863104,114.1882258,Community Vaccination Centre
Sun Yat Sen Memorial Park Sports Centre,22.2899017,114.14352,Community Vaccination Centre
Tai Po Hui Sports Centre,22.44678697,114.1663508,Community Vaccination Centre
Tin Fai Road Sports Centre,22.46493979,113.9972954,Community Vaccination Centre
Tseung Kwan O Sports Centre,22.31747634,114.2594676,Community Vaccination Centre
Tsuen King Circuit Sports Centre,22.37767514,114.1113859,Community Vaccination Centre
Tung Chung Community Hall,22.29082585,113.9442134,Community Vaccination Centre
Yau Oi Sports Centre,22.38557967,113.9717682,Community Vaccination Centre
Yuen Long Sports Centre,22.44140171,114.0230231,Community Vaccination Centre
Yuen Wo Road Sports Centre,22.3832798,114.1923897,Community Vaccination Centre
Ap Lei Chau General Out-patient Clinic,22.24327579,114.1537809,General Out-Patient Clinic
Central Kowloon Health Centre,22.32255268,114.1791428,General Out-Patient Clinic
Cheung Sha Wan Jockey Club General Out-patient Clinic,22.34091577,114.1586715,General Out-Patient Clinic
East Kowloon General Out-patient Clinic,22.3397197,114.2080035,General Out-Patient Clinic
Fanling Family Medicine Centre,22.49629566,114.1388287,General Out-Patient Clinic
Hung Hom Clinic,22.3082812,114.1855438,General Out-Patient Clinic
Kwun Tong Community Health Centre,22.31521075,114.225908,General Out-Patient Clinic
Ma On Shan Family Medicine Centre,22.42532205,114.2348814,General Out-Patient Clinic
Mrs Wu York Yu General Out-patient Clinic,22.42524054,114.2349518,General Out-Patient Clinic
North Lantau Community Health Centre,22.28221671,113.9393243,General Out-Patient Clinic
Robert Black General Out-patient Clinic,22.3326224,114.1956175,General Out-Patient Clinic
Sai Wan Ho General Out-patient Clinic,22.28491009,114.2235951,General Out-Patient Clinic
Sai Ying Pun Jockey Club General Out-patient Clinic,22.28644044,114.1452409,General Out-Patient Clinic
Shau Kei Wan Jockey Club General Out-patient Clinic,22.27661519,114.2284038,General Out-Patient Clinic
South Kwai Chung Jockey Club General Out-patient Clinic,22.36099921,114.1252806,General Out-Patient Clinic
Tai Po Jockey Club General Out-patient Clinic,22.45410256,114.165846,General Out-Patient Clinic
Tin Shui Wai (Tin Yip Road) Community Health Centre,22.46555045,114.0057513,General Out-Patient Clinic
Tseung Kwan O (Po Ning Road) General Out-patient Clinic,22.31794129,114.2679926,General Out-Patient Clinic
Violet Peel General Out-patient Clinic,22.27545798,114.1776806,General Out-Patient Clinic
Yan Oi General Out-patient Clinic,22.39133206,113.979208,General Out-Patient Clinic
Yau Ma Tei Jockey Club General Out-patient Clinic,22.30974038,114.1692571,General Out-Patient Clinic
